row_type,parameter,module,quantity,eta,multiplier,direct_probability,row_status,profile_status,is_expansion_node,is_adaptive_node,direction,closest_proportional_crossing,probability_error,probability_resolution_pass,relative_multiplier_resolution_pass,crossing_exists,observed_nonmonotonic,search_guard_reached,numerical_issues
profile,r_cL,LAI,arithmetic COV,0.6399999999999997,1.8964808793049508,0.11785795773669674,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.6399999999999999,1.8964808793049512,0.11785795773669676,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.6400000000000001,1.8964808793049517,0.11785795773669676,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.6799999999999999,1.9738777322304475,0.11968391662802404,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.6999999999999998,2.013752707470476,0.12061123078625574,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7099999999999997,2.03399125864675,0.12107825613882442,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7149999999999997,2.044186682258556,0.12131258349148544,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7174999999999998,2.0493035423743167,0.12142994738757812,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7187499999999998,2.0518667734879763,0.12148867895793375,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7193749999999998,2.0531495910601394,0.12151805709452208,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7196874999999998,2.0537913005692343,0.12153274924389268,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7198437499999998,2.0541122305319486,0.12154009608799972,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7199999999999998,2.054433210643887,0.1215474434447317,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7199999999999999,2.0544332106438876,0.12154744344473169,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.72,2.0544332106438876,0.12154744344473169,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.74,2.0959355144943643,0.12249205042215337,ok,no_resolved_crossing_in_evaluated_domain,False,True,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.76,2.1382762204968184,0.12344454080892793,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.7999999999999998,2.2255409284924674,0.1253711035207443,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.8,2.225540928492468,0.1253711035207443,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.8799999999999999,2.4108997064172097,0.12929594817376105,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,0.96,2.611696473423118,0.1332887262796573,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.04,2.82921701435156,0.13731722179430084,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.12,3.0648542032930024,0.14135130650374966,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.2000000000000002,3.320116922736548,0.1453637160538229,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.2799999999999994,3.596639725569279,0.14933054631925327,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.2799999999999998,3.596639725569281,0.1493305463192533,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.2800000000000002,3.5966397255692826,0.14933054631925333,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.3599999999999999,3.896193301795214,0.15323149204964903,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.4399999999999995,4.2206958169965505,0.15704986721577033,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.44,4.220695816996552,0.15704986721577036,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.52,4.572225195142159,0.1607724557178387,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.5999999999999996,4.953032424395113,0.16438924278206918,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.6,4.953032424395115,0.16438924278206918,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.7599999999999998,5.812437394402587,0.17127927572654755,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,1.92,6.8209584692907494,0.17769026082449513,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.08,8.004468914296353,0.1836205439934816,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.24,9.393331287442784,0.1890864938618343,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.4000000000000004,11.023176380641605,0.19411486115865373,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.5599999999999987,12.93581731554306,0.1987374363141543,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.5599999999999996,12.935817315543071,0.1987374363141543,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.5600000000000005,12.935817315543083,0.19873743631415433,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.7199999999999998,15.180322244953892,0.20298756606768759,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.879999999999999,17.81427317961218,0.20689803138360663,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,2.88,17.814273179612197,0.20689803138360663,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,3.04,20.905243235092758,0.21049985716921768,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,3.1999999999999993,24.53253019710933,0.21382172719200615,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,3.2,24.532530197109352,0.21382172719200615,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,3.5199999999999996,33.78442846384954,0.21972758808844978,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,3.84,46.5254744397892,0.22479502256646988,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,4.16,64.07152259993664,0.2291681040322926,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,4.48,88.23467267565151,0.2329620776581795,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
